Unnamed: 0_level_0,Active Gross Power,Reactive Gross Power,Exhaust Pressure Turbine CW,Exhaust Pressure Turbine CCW,Unnamed: 5_level_0,Unnamed: 6_level_0,Main Steam Press,Main Steam Temp,Brine Header Press,Brine Header Temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,Separator Temp,Separator Pressure,Steam Flow,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,Separator Temp,Separator Pressure,Steam Flow,Main Steam Flowrate,Brine Flowrate,Total Flowrate,Injection Press,Injection Flow,Injection Temp,Valve open,WHP,Brine Header Pressure,Brine Header Temperature,Header Reinjection Pump Temperature,Header Reinjection Pump Pressure,"Opening 
CV-A","Opening 
CV-B",Outlet Temp,Opening Brine Dump Valve A,Opening Brine Dump Valve B,Opening Brine Dump Valve A,Opening Brine Dump Valve B,Opening Steam Dump Valve A,Opening Steam Dump Valve B
2025-06-11 09:00:00,34.2238897,5.7347276,0.9114119,0.9582536,19.4444011,1.9802964942335133,12.5796297,192.5607283,17.86674,192.001535,19.525452,40.1042493,14.241833,198.869709,21.3891875,39.9523592,13.9625463,196.3408682,20.6645935,35.0285239,14.0611595,196.3291134,19.9901484,42.0786104,14.1238976,198.0864219,194.8001528,13.1729079,53.00057623491667,4.4211851,9.9730844,0,75.1425334,20.7650197,58.2537421,13.3855462,191.0481953,194.2207282,12.9751916,3.2316567689444446,61.28298164763889,6.490467144305556,67.77344879194445,15.0847135,131.9191941007778,124.7888862,99.9671428,15.0625059,17.86674,192.001535,122.480701,14.8669186,1.0726013,38.8458396,76.9421874,1.3671573,0.1110712,0.0755992,18.6321515,0.6986486,0.349035
2025-06-11 10:00:00,34.1186306,6.043752,0.9253337,0.9756107,20.1482868,1.9881723419445925,12.5850102,192.5735091,17.8725455,192.0233977,19.4885679,40.1131211,14.2578036,198.8861484,21.4873234,39.9540952,13.9816356,196.3607382,20.9374928,35.0283767,14.0819305,196.3974418,20.0013849,42.0906202,14.1351805,198.1074238,194.8157413,13.1832074,53.03084095994445,4.5587787,9.9739527,0,75.270133,20.7722835,58.2547633,13.39753,191.0818617,194.2331694,12.9801843,3.266610887083333,61.315167525472226,6.518550178472223,67.83371770394444,15.0948839,131.79700593922223,125.0250286,99.9694347,15.0732481,17.8725455,192.0233977,122.7056675,14.8728428,1.0575527,38.7786426,77.6574829,1.8412584,0.1109939,0.0769981,18.6829629,0.6687768,0.3429944
2025-06-11 11:00:00,34.1425238,6.0162968,0.9387821,0.9921152,20.6321854,1.9825714959758056,12.5851362,192.5678077,17.8789705,191.9297416,19.4692756,40.1131857,14.2810468,198.8964125,21.6936286,39.9564406,14.0017667,196.3813993,21.051244,35.0273423,14.1031544,196.4576104,20.0021493,42.1021965,14.1368686,198.095996,194.8274598,13.1896119,53.21109046855556,4.6567038,9.9820042,0,75.3983731,20.7756506,58.2484884,13.4066257,191.101254,194.2313441,12.9804424,3.2783132513055553,61.33875991922222,6.351234567333333,67.68999448655555,15.106866,131.88895884741666,125.1203355,99.9717704,15.0860596,17.8789705,191.9297416,122.8993477,14.8791863,1.0464057,38.7848982,78.2125644,1.5532817,0.1111992,0.0782893,19.0172659,0.6522547,0.3402116
2025-06-11 12:00:00,34.0261629,5.8869622,0.9485676,1.0010856,20.9106957,1.978019421354181,12.5703204,192.5074188,17.8626888,191.8572525,19.4260326,40.1122208,14.2635992,198.8236454,21.6941434,39.956749,13.9852112,196.3209052,20.8428528,35.0265451,14.0762566,196.3816164,20.0029533,42.1076162,14.1099686,197.9919965,194.7701628,13.1739116,53.12816776855555,4.7860002,9.9852375,0,75.5112974,20.770942,58.2408678,13.3933606,191.0702963,194.1752352,12.9647237,3.2766440826388887,61.003399016138886,6.3010120342222224,67.30441105036111,15.1004323,131.71961607777777,125.2239326,99.9739187,15.0802987,17.8626888,191.8572525,123.107916,14.862612,1.0390607,38.7394903,78.4073539,1.1471818,0.1113607,0.0792152,18.8375345,0.6422742,0.3397846
2025-06-11 13:00:00,33.892674,6.5112725,0.9498103,1.0017833,21.1494699,1.9581508887846646,12.576549,192.5256074,17.8648265,191.8706826,19.3659397,40.1111272,14.2657862,198.8334729,21.7643009,40.3567571,14.0004345,196.4025499,20.7547002,35.0274812,14.0759174,196.3886108,20.0033806,42.1068106,14.1190382,198.000785,194.7719252,12.5993029,52.98424245677778,4.9443253,9.9843118,0,75.5814696,20.7612777,58.2424039,13.3940707,191.0931257,194.1920062,12.9708645,3.1916559863055554,59.89959469536111,6.467375021027778,66.3669697163889,15.1044969,131.53932336883332,125.4066872,99.9746492,15.0847945,17.8648265,191.8706826,123.2327616,14.8645006,1.0533108,38.6855906,78.4696798,2.1147781,0.1108647,0.0787936,18.585627,0.6538294,0.3384489
2025-06-11 14:00:00,34.211284,6.6931256,0.9490071,1.0029136,21.1012623,1.9108697583960894,12.5825038,192.5560391,17.8916066,191.7305699,19.354124,40.1114495,14.298873,198.942994,16.6214847,40.8681699,14.0549822,196.6086272,20.9962605,35.0267842,14.1311047,196.5425144,19.9925491,42.106554,14.1567848,198.1239126,194.8392931,6.1670403,53.53385896125,5.0594917,9.9835339,0,75.6422075,20.7643468,58.2327299,13.4023511,191.1460236,194.2308633,12.9799169,3.1820313910833335,59.883560630944444,5.489747360555556,65.3733079915,15.1312757,131.7255111021111,125.4899941,99.9747873,15.1119731,17.8916066,191.7305699,123.1278483,14.8912698,1.086939,38.6691119,78.3795409,2.8215031,0.1101381,0.0788019,19.7019778,0.6674455,0.336546
2025-06-11 15:00:00,34.5263091,5.8320715,0.9425045,0.9951617,20.6201677,1.9000448820925373,12.5951783,192.5907039,17.9207432,191.5219034,19.3705537,40.1104153,14.3370696,199.040389,12.8896101,40.9758128,14.0917574,196.7539964,21.1578509,35.0248452,14.1845229,196.6751272,20.0027605,42.1013958,14.1905826,198.2312919,194.9140117,5.0840807,53.959021594472226,5.1551133,9.9777221,0,75.6984344,20.7659878,58.228195,13.4167735,191.1766437,194.27149,12.9936523,3.25129527425,60.709303267138885,4.8922336358611105,65.601536903,15.1508116,131.93028656075,125.3640773,99.9733532,15.1317777,17.9207432,191.5219034,123.2035473,14.9200451,1.1226309,38.7666015,78.2206174,2.6887681,0.1097852,0.0777171,20.2804944,0.6754681,0.3356617
2025-06-11 16:00:00,34.6777912,4.5360766,0.9270506,0.9708425,19.7065836,1.9372554183764672,12.6441622,192.7439957,17.9668926,191.5291492,19.3468265,40.1101585,14.3714703,199.171128,18.3938382,40.9705858,14.1425376,196.9304389,20.9801114,35.0250293,14.2336847,196.7676271,20.0294623,42.0781472,14.2373757,198.3837177,195.05862,11.5790157,53.93623422455555,5.2913457,9.9722,0,75.6596454,20.7517814,57.7643562,13.4496022,191.2192143,194.4174082,13.0410167,3.391944184666667,61.972815771777775,5.20692312775,67.17973889952778,15.1798815,132.0364540915278,125.3194884,99.9685743,15.1596573,17.9668926,191.5291492,123.0070217,14.9658047,1.1510717,38.8996268,77.702666,2.8087155,0.1112699,0.0739688,20.0603622,0.7171097,0.3363247
2025-06-11 17:00:00,34.8724966,6.058351,0.9101034,0.9440477,18.6824488,1.8944435743636692,12.6656625,192.8404189,17.9942039,191.553154,19.2883904,40.1116154,14.366123,199.2671461,22.440209,40.9678264,14.1762993,197.0743753,20.7942132,35.0283122,14.251823,196.8260715,20.005652,42.0681169,14.2619494,198.5004594,195.1696643,13.2804875,54.09799679630556,5.3772457,9.9710138,0,75.5333402,20.7482849,56.7370229,13.4548749,191.2766864,194.5064915,13.0621158,3.4255496634444444,61.27672648694445,4.787250618944444,66.0639771058889,15.1986083,132.10753128816665,125.2523791,99.9623619,15.1757266,17.9942039,191.553154,122.7788672,14.9938443,1.1695334,38.99111,77.0350534,2.3914685,0.1253381,0.0711799,20.4354446,0.7688034,0.3392509
2025-06-11 18:00:00,35.020251,7.9611422,0.8985507,0.9283385,18.1215824,1.8274439799608135,12.7233504,193.0552258,18.0490391,191.4852515,19.2984283,39.7494327,14.3999747,199.465317,23.0753531,40.9676528,14.2427062,197.3470737,20.9628285,34.9699058,14.3093124,197.083866,20.0286545,41.5626416,14.3144895,198.6532976,195.4018311,13.3447011,54.36041047336111,5.356559,9.9719347,0,75.3945603,20.830234,52.2167985,13.4734899,191.3770695,194.6832094,13.1114621,3.266995280722222,59.07904277927777,4.918504087388889,63.99754686666666,15.2404349,132.41185321716665,125.0725848,99.9586956,15.2153571,18.0490391,191.4852515,122.7539835,15.0489501,1.1812203,39.1939131,76.4221664,1.7434749,0.1446396,0.0698521,19.8684868,0.9211894,0.3425819
2025-06-11 19:00:00,35.1394058,7.5498753,0.8952239,0.9238015,17.9187902,1.8815088401109061,12.7310365,193.0772577,18.0499479,191.6298384,19.4225199,38.7562186,14.3853909,199.4384235,23.7757916,40.9679392,14.2547255,197.4160803,21.0818638,34.9489424,14.2983953,197.056009,19.9926507,40.7252993,14.2982742,198.5878183,195.4122949,13.3510102,54.37876832538889,5.3243555,9.9741272,0,75.2733575,20.9703163,51.9297086,13.4888228,191.3651577,194.7016371,13.1206108,3.247037580277778,60.81607337397222,5.299029274972223,66.11510264894444,15.2372639,132.44682953488888,124.9123099,99.9574845,15.2113044,18.0499479,191.6298384,122.1952551,15.0496754,1.1865986,39.215882,75.754677,0.783501,0.1536713,0.069411,20.2058199,0.9415137,0.341401
2025-06-11 20:00:00,34.9961703,7.4627505,0.8920152,0.9181341,17.7537269,1.9482946775726673,12.6911512,192.9537519,17.9861668,191.8103575,19.5161298,38.1248725,14.3180753,199.2387647,23.8333265,40.9683888,14.1902552,197.2553419,20.8955147,34.9493773,14.2223012,196.80539,20.001619,39.8883963,14.2199999,198.3311697,195.2501368,13.29945,53.86197017833334,5.3313491,9.9746869,0,75.1612479,21.0571266,53.2157098,13.4748112,191.3217814,194.5889697,13.0842125,3.2320995155277776,62.41096288105555,5.771889449861111,68.18285233091666,15.1765947,132.27719904941668,124.6370152,99.9563791,15.1505997,17.9861668,191.8103575,121.923953,14.9860166,1.1898354,39.174025,75.3864264,0.1063346,0.1572466,0.069332,19.344716,0.9013672,0.3399058
2025-06-11 21:00:00,34.1614356,6.5612849,0.8681489,0.892817,17.4629327,2.0252330982948767,12.6508718,192.8168734,17.8939584,192.082218,19.811518,37.7605599,14.2658451,198.9851768,23.8930815,41.3536582,14.1482024,197.1656505,20.9189819,35.6224617,14.1871381,196.7514986,20.2359614,39.9433115,14.1798055,198.1148306,194.9824037,13.2206474,51.918357417222225,5.394575,9.9686338,0,75.0491062,21.0529503,54.114422,13.4536819,191.2989632,194.4655021,13.0434612,3.442593961194444,60.99831959697222,8.186550465416667,69.1848700623889,15.0941512,131.9508846963889,124.3411502,99.9555178,15.068262,17.8939584,192.082218,122.4685623,14.893807,1.1944155,39.0540131,76.0367272,10.2261001,0.159692,0.0692084,16.41526,0.9117654,0.3397869
2025-06-11 22:00:00,34.338975,5.7668115,0.8686989,0.893195,17.2860857,2.0140125966695925,12.7088725,193.0045848,17.9748837,191.8677075,20.6465136,38.702142,14.4412932,199.4565698,24.1416224,41.4442195,14.3078843,197.6663901,21.7378732,35.8008144,14.3497379,197.3025162,20.6939569,39.6255864,14.3302872,198.5859383,195.1879571,13.2911178,52.316689523305556,5.4273173,9.9625567,0,74.9478529,20.9420757,52.4418965,13.4879771,191.3680189,194.6522103,13.1000793,3.4998309499444447,61.28242935886111,7.876698847861111,69.15912820672222,15.1649494,132.20901561916668,124.6948947,99.9557582,15.1389152,17.9748837,191.8677075,122.1633611,14.9747241,1.1983604,39.1439788,75.6088533,18.0561547,0.1602645,0.0690673,16.4411914,1.0000834,0.3400576
2025-06-11 23:00:00,34.9188891,6.0673184,0.8767994,0.9004895,16.909435,1.9141168980014887,12.6932016,192.9524818,18.006406,191.7743314,21.4935841,40.0303924,14.5401779,199.8135017,23.8551284,41.066868,14.3651319,197.8430414,21.3478193,35.1319343,14.3694267,197.3080943,20.3994923,40.1933347,14.3674764,198.7645487,195.2413302,13.3093611,53.87044408975,5.40396,9.9676255,0,74.8598056,20.9178428,51.590171,13.4595227,191.230863,194.5871177,13.0833519,3.2514328780833335,61.08063749569445,5.758198190055555,66.83883568575,15.1897232,132.45071437775002,124.7309196,99.9562048,15.1633928,18.006406,191.7743314,122.0833459,15.0065714,1.1997478,39.2903608,75.3000425,14.8704115,0.1638057,0.0689258,19.3446244,0.9908064,0.3400079
2025-06-12 00:00:00,35.7916992,6.6005858,0.8835432,0.9172429,16.2401702,1.8659374471773862,12.9156063,193.5329481,18.2896684,191.3921,21.9713605,40.0526073,14.8156018,200.5704198,25.8897395,40.9854028,14.6938668,198.645834,20.1395971,34.9959648,14.5996492,197.6274495,20.2551696,42.0213977,14.6548262,199.4830625,195.9086624,13.5651382,54.84551552119444,5.4375196,9.9728422,0,74.7552214,21.1000471,56.7764547,13.7596064,191.7542637,195.2466615,13.3342118,3.4062857394166666,64.38596013283333,2.3991117025555555,66.78507183538889,15.4144645,133.7537614381111,125.9916921,99.9560951,15.3871729,18.2896684,191.3921,122.4394965,15.2909639,1.2020813,39.9750352,76.0841091,11.1243517,0.1650636,0.0688322,20.628172,0.8323472,0.338687
Total,830.9345806000001,151.9452733,,,,,,,,,,,,,,,,,,,,,,,,,,,4615217.1710425,,,,,,,,,,,282957.67973399995,5242529.0205379,508670.48379210004,5751199.504329999,,11415254.108443301,,,,,,,,,,,,,,,,
Average,34.62227419166667,6.3310530541666665,0.9023290333333333,0.9410530583333333,18.694900599999997,1.92313129832109,12.645658554166666,192.77231479166664,17.948639820833332,191.75681762083335,20.064438062500006,39.77561416666667,14.360792420833333,199.24884904166666,21.543113625000004,40.475650145833335,14.123042562500004,196.9009474666667,20.695774858333337,35.59344049166668,14.209275550000001,196.7817117916667,20.067667933333336,41.59919801249999,14.229950837499999,198.3620119666667,195.04870484166665,12.523880616666665,53.416865405584495,4.767664020833334,9.973981816666667,0,75.23697587083335,20.854482595833332,56.28718223750001,13.442839587499998,191.2048177,194.43653715416664,13.042456770833338,3.2749731450694437,60.67741921918866,5.887389858704862,66.56480907789351,15.150410741666668,132.12099662550116,124.89408697916667,99.9627385125,15.126519583333332,17.948639820833332,191.75681762083335,122.43716301666667,14.948544208333336,1.1547989833333332,39.0254613875,76.56454133749999,4.662837195833334,0.1352392125,0.07252784999999999,18.97368568333333,0.8010664749999998,0.3422899875
Min,33.892674,4.5360766,0.8681489,0.892817,16.2401702,1.8274439799608135,12.5703204,192.5074188,17.8626888,191.3921,19.2883904,37.7605599,14.2265828,198.8236454,12.8896101,39.9515134,13.9605556,196.3209052,19.7881948,34.9489424,14.0611595,196.3291134,19.9262253,39.6255864,14.1099686,197.9919965,194.7701628,5.0840807,51.918357417222225,3.9500081,9.9625567,0,74.7552214,20.7365323,51.590171,13.3686964,191.0040377,194.1752352,12.9647237,3.179116898861111,58.94662998947222,2.3991117025555555,63.99754686666666,15.0654053,131.53932336883332,124.1080293,99.9555178,15.0391923,17.8626888,191.3921,121.6759274,14.862612,1.0390607,38.6691119,75.3000425,0.1063346,0.1097852,0.0688322,16.41526,0.6422742,0.3356617
Max,35.7916992,7.9611422,0.9498103,1.0029136,21.1494699,2.0252330982948767,12.9156063,193.5329481,18.2896684,192.082218,22.2284432,40.1131857,14.8156018,200.5704198,25.8897395,41.4442195,14.6938668,198.645834,21.7378732,39.4538954,14.5996492,197.6274495,20.6939569,42.1076162,14.6548262,199.4830625,195.9086624,13.5651382,54.84551552119444,5.4375196,9.9852375,0,75.6984344,21.1000471,58.2547633,13.7596064,191.7542637,195.2466615,13.3342118,3.4998309499444447,64.38596013283333,8.186550465416667,69.1848700623889,15.4144645,133.7537614381111,125.9916921,99.9747873,15.3871729,18.2896684,192.082218,123.2327616,15.2909639,1.2140124,39.9750352,78.4696798,18.0561547,0.1650636,0.0792152,20.628172,1.0000834,0.3569973
