Unnamed: 0_level_0,Active Gross Power,Reactive Gross Power,Exhaust Pressure Turbine CW,Exhaust Pressure Turbine CCW,Unnamed: 5_level_0,Unnamed: 6_level_0,Main Steam Press,Main Steam Temp,Brine Header Press,Brine Header Temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,Separator Temp,Separator Pressure,Steam Flow,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,Separator Temp,Separator Pressure,Steam Flow,Main Steam Flowrate,Brine Flowrate,Total Flowrate,Injection Press,Injection Flow,Injection Temp,Valve open,WHP,Brine Header Pressure,Brine Header Temperature,Header Reinjection Pump Temperature,Header Reinjection Pump Pressure,"Opening 
CV-A","Opening 
CV-B",Outlet Temp,Opening Brine Dump Valve A,Opening Brine Dump Valve B,Opening Brine Dump Valve A,Opening Brine Dump Valve B,Opening Steam Dump Valve A,Opening Steam Dump Valve B
2025-06-10 09:00:00,34.0199542,8.3075417,0.9181133,0.9651677,20.0994623,1.6704823824289243,12.5207128,192.3545429,17.8059694,192.0693972,19.8202241,37.084757,14.150173,198.5482537,20.1585526,38.82315,13.9018463,196.2204932,21.4286333,36.263109,14.0012218,196.2866621,20.4931264,39.9849548,14.0441262,197.8380938,194.612675,13.1368951,52.785190219722224,2.30958,9.9738431,0,75.9070262,21.4528595,52.7119121,13.3530635,191.0179224,194.0127102,12.9169111,3.3085912581388888,49.286860203,7.542873939138889,56.82973414213889,14.8963425,131.76187400744445,124.7117267,99.9716518,14.8754291,17.8059694,192.0693972,122.2918495,14.8066869,1.1096037,38.1877027,77.4357065,0.7549666,0.1110467,0.076357,17.9610826,0.657531,0.3529459
2025-06-10 10:00:00,33.621853,8.6208036,0.9207503,0.9688326,20.3494028,1.7805434954669046,12.5270452,192.3633986,17.7870297,192.0197442,19.8939939,37.6433434,14.1985433,198.6163055,19.5282175,39.2123798,13.9492817,196.3397471,21.1566749,38.9633144,14.1018536,196.6189799,20.4743802,41.0704992,14.1100344,197.9134542,194.5822305,13.1336021,51.47471549941667,2.3008033,9.9769668,0,76.0456996,21.3205783,53.6835927,13.3489914,191.0161184,194.0102852,12.916491,3.328672765666667,51.48864696247222,8.376524702222222,59.86517166469444,14.9304054,131.69687439911112,124.9135727,99.9723375,14.9099595,17.7870297,192.0197442,122.9223126,14.7873174,1.1009881,38.2206106,78.4693311,9.4525876,0.1116606,0.0769653,17.3721232,0.6343686,0.3494683
2025-06-10 11:00:00,33.8200547,7.3564263,0.9152998,0.9675956,20.1849823,1.8950701753300239,12.5793436,192.5322068,17.8400819,191.9820879,20.5155275,39.1444028,14.3606651,199.061093,20.6033197,39.802977,14.0852482,196.7181205,20.8197562,41.360378,14.2855258,197.1338562,20.5766463,42.3874423,14.274893,198.4808022,194.7422563,9.5364001,51.69873559477778,2.3010289,9.9790873,0,76.1289101,21.2725309,54.1381201,13.3944506,191.1286224,194.1742877,12.9681897,3.2060266631111114,55.710774212277784,8.380602777722222,64.09137699,15.0452258,132.01439994930556,125.1530274,99.9708013,15.0236782,17.8400819,191.9820879,122.5022,14.8402933,1.1239101,38.421952,77.8110203,18.0090902,0.1109234,0.0760575,17.6082994,0.6450859,0.3447244
2025-06-10 12:00:00,34.4325695,6.9203556,0.9272161,0.9844109,20.3740298,1.8918455353932981,12.6065444,192.6328928,17.8999346,192.022548,21.4424324,40.0881897,14.4971316,199.4785228,20.8357675,40.003499,14.1681966,197.0072823,20.3174559,42.1858384,14.3509868,197.2706331,20.3340729,42.8187773,14.3487586,198.8451735,194.9134332,4.4948552,53.576246175027784,2.472447,9.9798625,0,76.1809361,21.2553971,54.1427897,13.4226571,191.2162412,194.284295,12.9995865,3.1078951666388885,58.39989637038889,6.741206510305556,65.14110288069445,15.1084306,132.4465585172778,124.9227541,99.9698144,15.0868717,17.8999346,192.022548,122.0653444,14.8999038,1.1236634,38.629089,76.8513553,16.9490519,0.1106947,0.0768728,19.0318521,0.6454475,0.3430902
2025-06-10 13:00:00,34.4233646,7.7407549,0.9486325,1.0035014,20.7648857,1.8663728008818108,12.5982638,192.5973748,17.9048895,192.0304863,21.9615526,40.0873496,14.5462883,199.5833127,20.9643767,39.998163,14.1904444,197.0652081,19.942568,43.0473108,14.3630764,197.277969,20.0566035,43.0787152,14.3505742,198.7870393,194.906682,3.4672664,53.91897675936111,2.853619,9.9818869,0,76.2881995,21.2631167,54.1329887,13.4178018,191.1953869,194.2607532,12.9917184,3.154660748222222,58.357492363722216,5.889339040555555,64.24683140427777,15.1091826,132.60239707994444,124.597305,99.9706693,15.0886324,17.9048895,192.0304863,122.6190826,14.905024,1.0956322,38.8498931,77.2749628,16.3024298,0.1109619,0.0792181,19.6185795,0.6172032,0.344839
2025-06-10 14:00:00,34.33513,7.7657355,0.959502,1.013498,21.0027717,1.8533362938661107,12.6166378,192.6537188,17.9260262,191.9891437,22.1474756,40.0868728,14.5722229,199.6479441,20.9895493,39.9995922,14.2082218,197.065271,19.7575972,43.0478492,14.3802474,197.2810418,20.0363136,43.0810485,14.3551692,198.7218863,194.962602,5.2936117,54.011520693777776,3.2354111,9.9840218,0,76.3851929,21.2640542,54.0179587,13.4350746,191.2493012,194.3156665,13.008539,3.213835449777778,57.79670834163888,5.837834241972222,63.63454258361111,15.1397831,132.41076251519445,125.0348834,99.9717232,15.1201428,17.9260262,191.9891437,123.0304074,14.9258548,1.10423,38.7886356,77.8423843,15.8420171,0.1104224,0.0795977,19.7477487,0.6047972,0.3451019
2025-06-10 15:00:00,34.4555619,6.8742848,0.945249,0.9931636,20.5747881,1.8748369065674384,12.6809313,192.8707039,17.9832487,192.0268341,22.2278382,40.0920507,14.6160454,199.8115808,20.9243702,39.9988967,14.2514298,197.212196,19.6898761,42.9100186,14.4341505,197.3906647,20.0110889,43.0744521,14.3958381,198.7953732,195.1709599,9.7675863,53.8804802305,3.5082957,9.9799043,0,76.392667,21.2416128,53.0410593,13.4844102,191.3913833,194.5205449,13.0691786,3.3321033789166665,58.390340281111115,6.208218805527777,64.59855908663889,15.1932337,132.3591620275278,125.2375188,99.9696381,15.1723842,17.9832487,192.0268341,122.9777532,14.983387,1.1435034,38.8174944,77.7154905,14.9133811,0.1113078,0.0769429,19.5349913,0.763699,0.3397207
2025-06-10 16:00:00,34.5347984,5.37549,0.919577,0.9611152,19.7341653,1.9531041315264264,12.7112831,192.9802956,18.0035838,192.1308779,22.2097828,40.1009529,14.5881269,199.8483309,20.8756531,39.9931236,14.2397053,197.2239636,19.6156508,41.891458,14.424951,197.334791,19.9616075,43.0621685,14.392944,198.674262,195.2609995,13.0532889,53.72751609819445,3.5930856,9.9754138,0,76.2761127,21.2186373,52.273111,13.5054768,191.4765293,194.6293429,13.1005921,3.44756742125,60.54204060588889,6.908016830583334,67.45005743647222,15.2026602,132.22949392705556,124.9789737,99.9629068,15.1787282,18.0035838,192.1308779,122.2515176,15.0038034,1.1904067,38.8678137,76.3796018,13.7579103,0.1216485,0.072803,18.8858999,0.8704203,0.3410649
2025-06-10 17:00:00,34.4559,6.9863335,0.906939,0.945872,19.3227735,1.9780039702465086,12.6727832,192.8550061,17.961785,192.2487378,22.1773522,40.1045122,14.5135472,199.7021693,20.8590192,39.9844635,14.176008,197.0097795,19.5621394,41.0105141,14.3609496,197.1397398,19.9420837,43.0606748,14.3383393,198.4466957,195.1103718,13.2533854,54.00040915719445,3.6693106,9.9722025,0,76.1087723,21.1929156,53.0833926,13.4715107,191.3735683,194.5163421,13.0654275,3.38396854375,61.22456829330556,6.929338705111111,68.15390699841667,15.1540123,132.27536267408334,124.5033446,99.9594006,15.12869,17.961785,192.2487378,121.8371418,14.9614825,1.214147,38.8984569,75.5729563,13.9914449,0.1314243,0.0707306,18.5545567,0.8150921,0.3470632
2025-06-10 18:00:00,34.5273769,8.7179493,0.9062842,0.9468016,19.2640429,1.9616151004533253,12.7181649,193.0087558,18.0063007,192.2573705,22.1809381,40.1041094,14.5627897,199.8556318,20.8835351,39.9785499,14.2272919,197.1431391,19.8165319,41.0128616,14.4213886,197.338731,19.9414651,43.0649616,14.3892168,198.6158263,195.2706305,13.305521,54.98455870127778,3.7472483,9.9741307,0,75.9662842,21.1600397,52.4049193,13.4964768,191.3637,194.6532032,13.106817,3.3740244712777776,60.33804477463889,7.391379131444444,67.72942390608333,15.1802063,132.6749877408611,124.3298233,99.9594106,15.154345,18.0063007,192.2573705,121.8365536,15.0058889,1.2149448,39.1610877,75.3253341,13.6955372,0.1310424,0.0705126,18.5055199,0.9529946,0.3478802
2025-06-10 19:00:00,34.573796,8.3451345,0.9052615,0.950612,19.1950776,1.9526988373739913,12.7723939,193.1997081,18.0628812,192.2933201,22.1997778,40.1046205,14.6182647,200.0297469,20.9112302,39.9750939,14.2814937,197.3145099,19.8907975,41.0148623,14.476115,197.5018644,19.9015088,43.0658272,14.4403153,198.7823319,195.4787049,13.3678411,55.443258286638894,3.7433139,9.9772187,0,75.8574504,21.1860052,51.6442272,13.5382139,191.4612937,194.8323578,13.1585044,3.4227750601666664,59.91238567258333,7.599825580222222,67.51221125280556,15.2282879,132.73057661688887,124.5241513,99.9595933,15.202239,18.0628812,192.2933201,121.9814829,15.0624636,1.2138585,39.3414303,75.1192861,12.6035122,0.1309763,0.070599,18.8659467,0.938755,0.3471218
2025-06-10 20:00:00,34.6009727,7.7603493,0.9022719,0.946838,19.0264786,1.952292908107561,12.7371735,193.0740794,18.0319108,192.3426519,22.2117143,40.1054696,14.580331,199.9137788,20.9198841,39.9733988,14.2409732,197.1900273,19.7508824,40.9645176,14.4316971,197.3148621,19.8932188,43.0639446,14.4007409,198.647906,195.341906,13.3283257,55.24252116175,3.7206799,9.9751994,0,75.7625486,21.2197833,52.9554481,13.521251,191.414934,194.723968,13.1275164,3.200160680361111,60.325399550305555,7.225834065527778,67.55123361583333,15.2034968,132.38660201055555,124.4369797,99.9599713,15.177481,18.0319108,192.3426519,121.8341622,15.0314825,1.2158562,39.2777957,74.9972796,12.8670973,0.1326309,0.0705482,19.0269157,0.7626758,0.3451791
2025-06-10 21:00:00,34.532072,6.4722968,0.8968471,0.9374021,18.7467116,1.9894566003051053,12.6794079,192.890344,17.9768227,192.2673248,22.206131,40.1055816,14.521245,199.7462638,20.9481407,39.9733035,14.1811038,197.0220103,19.8036724,40.4579456,14.3706433,197.1267423,19.9034617,42.839317,14.3384181,198.4791565,195.1487466,13.2673319,54.420655535777776,3.6027598,9.9687381,0,75.6642209,21.1863919,53.295888,13.469195,191.2875519,194.543465,13.0715615,3.1066121588055555,61.62732153713889,7.072737025472223,68.70005856261112,15.1582677,132.2332889966389,124.3239983,99.9596577,15.1321169,17.9768227,192.2673248,122.2037638,14.9768336,1.219628,39.2448151,75.5926315,12.9286279,0.1359272,0.0702674,18.6571383,0.7385661,0.3436703
2025-06-10 22:00:00,34.3447659,6.6352297,0.8895676,0.9287442,18.5226947,1.9802352062011483,12.6253438,192.7162356,17.9198144,192.2415405,22.1966671,40.1432378,14.4582179,199.560099,20.9952938,39.9721678,14.11489,196.8219867,19.7951595,40.0063777,14.3010641,196.9291017,19.8654676,42.3442489,14.2657999,198.3106221,194.9612651,13.208932,53.08608078963889,3.5525701,9.9660369,0,75.5815664,21.1557888,53.5958702,13.4146764,191.1427657,194.3679314,13.0173623,3.15316133825,60.89716052922222,7.113554054694444,68.01071458391667,15.1231576,131.80667273372222,124.8719159,99.9586282,15.0973086,17.9198144,192.2415405,122.4392946,14.9197973,1.2164714,38.9157898,76.2992911,12.7402586,0.1386935,0.0700872,18.5153056,0.7359863,0.3438848
2025-06-10 23:00:00,34.4365629,7.1716103,0.8864965,0.9268977,18.364512,1.9158508771226863,12.6395575,192.7551507,17.9324688,192.1263353,22.1675725,40.2211985,14.4753809,199.6058778,21.029763,39.9718471,14.1273331,196.8311475,19.8688537,40.0098201,14.3165284,196.9836553,19.8899398,42.0729011,14.2755319,198.2944293,194.9956017,13.2226748,52.51076747577778,3.7095971,9.9697819,0,75.50741,21.1466082,54.8906829,13.4453753,191.2029494,194.4302661,13.0370213,3.2792554257222224,59.161797280277774,6.813521956777778,65.97531923705556,15.1321462,131.79818097808334,124.9625382,99.9577263,15.1064149,17.9324688,192.1263353,121.9978489,14.9322923,1.2094832,38.8574156,76.0386545,13.4984366,0.1391683,0.070197,18.2402213,0.729401,0.3452381
2025-06-11 00:00:00,34.156589,5.748964,0.8953809,0.9260941,18.1768134,2.2534818591703902,12.4855201,192.3152036,17.6485149,191.0279478,22.0961013,40.0657847,14.3011357,199.1592398,18.6943398,39.9717843,13.9061524,196.3871593,20.0241116,40.0104432,14.141401,196.6516212,19.895656,42.0714617,14.0903642,197.86931,194.6216809,13.0637879,51.00746420558333,3.9477497,9.9633735,0,75.4269287,21.2376448,51.3559337,13.2231673,190.8643975,193.9474483,12.8659497,2.999864767777778,66.30291039572222,10.668343286916667,76.97125368263889,14.9408837,130.29765203316666,125.2813651,99.9588061,14.9158654,17.6485149,191.0279478,122.0158247,14.6496251,1.2020942,37.8569422,75.442042,15.7048355,0.1365826,0.070491,10.2555991,0.7220492,0.3427903
Total,826.1225413,170.0614982,,,,,,,,,,,,,,,,,,,,,,,,,,,4619795.6210841,,,,,,,,,,,277843.88453830004,5044700.2619917,616968.6779256001,5661668.939917302,,11409258.8491671,,,,,,,,,,,,,,,,
Average,34.421772554166665,7.085895758333333,0.9035657958333333,0.9474398875000002,19.257544220833335,1.903416006164315,12.626275545833332,192.71097927083335,17.912466391666666,192.09481272500003,21.107701116666664,39.082788370833335,14.395451766666667,199.32173354583335,21.169528795833337,39.32361686666667,14.101402674999997,196.81720968750002,20.463357833333333,38.99039697916667,14.256233120833329,196.94483968333327,20.256200991666663,41.6597692,14.249553283333334,198.36586916666667,194.9812697125,11.821662875000001,53.46985672551042,2.8940097875,9.973690754166666,0,75.89116490416667,21.400473937499996,52.089311900000006,13.416319395833339,191.17707126666673,194.35368816666673,13.016218345833332,3.2157857006747688,58.38773451379282,7.140841179694445,65.52857569348728,15.062336412500002,132.05160705054513,124.71039812916668,99.96364933333335,15.038307508333334,17.912466391666666,192.09481272500003,122.1160261625,14.912573779166669,1.1853856708333337,38.6752220125,76.34866307083333,9.004131412500001,0.12633254583333337,0.0727872875,18.255463945833334,0.7415265041666667,0.3455522416666667
Min,33.621853,5.37549,0.8625539,0.9077155,18.1768134,1.6504408682620886,12.4855201,192.3152036,17.6485149,191.0279478,19.7231678,37.0818715,14.1372523,198.5482537,18.6943398,37.9953991,13.8963269,196.2085986,19.5621394,34.911612,14.0012218,196.2866621,19.8654676,39.5287685,14.0441262,197.8380938,194.5822305,3.4672664,51.00746420558333,2.0472943,9.9633735,0,75.4269287,21.1466082,47.5758893,13.2231673,190.8643975,193.9474483,12.8659497,2.9592736589722226,48.74745985408333,5.583633053972223,56.37116550602778,14.8873989,130.29765203316666,124.265948,99.9577263,14.8647936,17.6485149,191.0279478,121.467969,14.6496251,1.0956322,37.8569422,74.9972796,0.1071593,0.1104224,0.0699439,10.2555991,0.6047972,0.3397207
Max,34.9994161,8.7179493,0.959502,1.013498,21.0027717,2.2534818591703902,12.7723939,193.1997081,18.0628812,192.3426519,22.2278382,40.2211985,14.6182647,200.0297469,23.4247256,40.003499,14.2814937,197.3145099,21.4482309,43.0478492,14.476115,197.5018644,20.7157405,43.0810485,14.4403153,198.8451735,195.4787049,13.3765146,55.443258286638894,3.9477497,9.9840218,0,76.392667,21.8969773,54.8906829,13.5382139,191.4765293,194.8323578,13.1585044,3.44756742125,66.30291039572222,10.668343286916667,76.97125368263889,15.2282879,132.73057661688887,125.2813651,99.9723375,15.202239,18.0628812,192.3426519,123.0304074,15.0624636,1.2386389,39.3414303,78.4693311,18.0090902,0.1393752,0.0795977,19.7477487,0.9529946,0.3547697
