Unnamed: 0_level_0,Active Gross Power,Reactive Gross Power,Exhaust Pressure Turbine CW,Exhaust Pressure Turbine CCW,Unnamed: 5_level_0,Unnamed: 6_level_0,Main Steam Press,Main Steam Temp,Brine Header Press,Brine Header Temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,Separator Temp,Separator Pressure,Steam Flow,WHP,Valve Open,2 Phase line press,2 Phase line temp,WHP,Valve Open,2 Phase line press,2 Phase line temp,Separator Temp,Separator Pressure,Steam Flow,Main Steam Flowrate,Brine Flowrate,Total Flowrate,Injection Press,Injection Flow,Injection Temp,Valve open,WHP,Brine Header Pressure,Brine Header Temperature,Header Reinjection Pump Temperature,Header Reinjection Pump Pressure,"Opening 
CV-A","Opening 
CV-B",Outlet Temp,Opening Brine Dump Valve A,Opening Brine Dump Valve B,Opening Brine Dump Valve A,Opening Brine Dump Valve B,Opening Steam Dump Valve A,Opening Steam Dump Valve B
Unnamed: 0_level_1,MW,MVAR,Bara,Bara,oC,kg/MW,barg,oC,barg,oC,barg,%,barg,oC,barg.1,%.1,barg.1,oC.1,barg.2,%.2,barg.2,oC.2,barg.3,%.3,barg.3,oC.3,oC,barg,kg/s,barg.4,%.4,barg.4,oC.4,barg.5,%.5,barg.5,oC.5,oC.1,barg.1,kg/s.1,kg/s,kg/s,kg/s,bara,kg/s,oC,%,barg.6,barg,oC,oC,Bara,%,%,oC,%,%,%.1,%.1,%,%
,WT,VART,PT9206,PT9256,TE93X0,,PT2504x,TT2501,PT2503,TT2502,PT2006A,PV2005A,PT2008A,TT2007A,PT2006B,PV2005B,PT2008B,TT2007B,PT2006C,PV2005C,PT2008C,TT2007C,PT2006D,PV2005D,PT2008D,TT2007D,TT2207,PT2208,FT2220,PT2106A,PV2105A,PT2108A,TT2107A,PT2106B,PV2105B,PT2108B,TT2107B,TT2307,PT2308,FT2320,FT2527,FT2505,,PT2702A,FT2703A,TT2704A,PV2705A,PT2703A,PT-2503,TT-2502,TT-2601,PT-2603,PV-2503A,PV-2503B,TE-9124,LV-2227A,LV-2227B,LV-2327A,LV-2327A,PV-2430A,PV-2430A
2025-06-09 01:00:00,34.3888663,4.5780321,0.8700293,0.8878193,17.0869171,2.0081034504852395,12.4593349,192.1449826,17.7449111,191.6861762,19.8964454,36.8574562,14.0562208,198.3832849,22.4142722,37.8200359,13.8394696,196.0186709,20.5198254,38.0331356,14.010298,196.6069251,20.4000306,40.05418,13.9671501,197.3718835,194.3851151,13.063573,52.675253459555556,2.0370709,9.9723206,0,74.7510104,21.0820103,52.2596717,13.2315453,190.5047061,193.8099748,12.8528764,3.2035482080277777,61.04385725186111,8.012543823444444,69.05640107530556,14.7980561,131.94884710597222,123.4380091,99.9587626,14.7721795,17.7449111,191.6861762,120.6758408,14.7445195,1.2948259,38.5290677,75.1573348,1.7998349,0.1471537,0.0697583,17.6928239,0.8063467,0.3444512
2025-06-09 02:00:00,34.6411255,3.4130084,0.862772,0.8805181,16.8251888,1.9960411763749484,12.4592836,192.1426092,17.7587698,191.900724,19.786472,37.8447665,14.0631016,198.4061722,22.0419562,37.8199429,13.838429,196.0135284,20.6137718,38.0347221,14.0149465,196.5540011,20.4768012,40.0522008,13.9734063,197.4558783,194.4045879,13.070245,53.002033767,1.7981021,9.9685307,0,74.647974,21.0869106,52.2613391,13.2314182,190.5090687,193.8076717,12.854183,3.128062742722222,61.42040542633333,7.724707467638889,69.14511289397223,14.819977,131.70596822655557,123.5161646,99.9587335,14.7940368,17.7587698,191.900724,120.2852873,14.7585643,1.2962318,38.3521203,74.6967941,1.0628229,0.1536895,0.0694276,18.2338796,0.8118141,0.346159
2025-06-09 03:00:00,34.4406628,3.3048183,0.875886,0.8865982,17.2149876,2.0128606216747955,12.4298326,192.0403958,17.7237388,191.9074383,19.7226482,38.0846035,14.0290116,198.3062826,22.1769612,37.8215497,13.8060655,195.9475329,20.3029031,38.0360731,13.9615336,196.2458176,20.4544484,40.0521894,13.9384802,197.3438234,194.3000285,13.0391204,52.76958008383334,1.7374769,9.9677096,0,74.5595701,21.0886837,52.2806261,13.2052159,190.429995,193.7070125,12.8251919,3.1863801498055557,61.36856327405556,7.955690660444444,69.3242539345,14.7840045,131.52084782513887,123.1778565,99.9590142,14.7579277,17.7237388,191.9074383,120.4244254,14.7237483,1.2969516,38.3851591,74.8609886,0.6001215,0.15428,0.069391,17.9905236,0.8084013,0.3478553
2025-06-09 04:00:00,34.2549379,3.7035739,0.883874,0.8848845,17.4294067,2.0326726974440734,12.4108977,191.9793361,17.6962745,191.8582785,19.6968,38.0834984,14.006781,198.2291347,22.0926813,37.8223181,13.7797801,195.8654456,20.2254312,38.0346582,13.9324005,196.0225999,20.4840552,40.0534708,13.9173472,197.2840591,194.2215702,13.0141812,52.53553256577778,1.7715303,9.9633403,0,74.4965216,21.0866741,52.2974565,13.1882229,190.3903195,193.6443929,12.8051836,3.198651983611111,61.26988374352778,8.359193278444444,69.62907702197222,14.7671502,131.32385087891666,123.5361742,99.9598935,14.7412723,17.6962745,191.8582785,120.6074093,14.6962697,1.2943513,38.2485169,75.3128699,1.4451051,0.1478724,0.0696068,17.7375723,0.8021521,0.3479138
2025-06-09 05:00:00,34.5395161,4.427594,0.8753663,0.8846549,17.4776017,2.003234263817449,12.4491592,192.1116298,17.7478498,191.7881434,19.6886526,38.0832664,14.0608325,198.3982285,22.061602,37.8251685,13.8359185,196.0269951,20.5975636,38.0334767,14.0032921,196.1743749,20.4817982,40.934448,13.9913529,197.5244418,194.3695098,13.0589205,52.95805778180556,1.7908036,9.961018,0,74.4476573,21.0837715,52.7439207,13.2253772,190.4912111,193.7773814,12.8444826,3.1372965909999997,61.51872981858333,7.672012288611111,69.19074210719444,14.8113445,131.61340493308333,123.666692,99.9601095,14.7851994,17.7478498,191.7881434,120.5414593,14.7475758,1.2930797,38.3364834,75.1741926,2.4174764,0.1466158,0.0695521,18.2782393,0.7998168,0.3474783
2025-06-09 06:00:00,34.8652737,5.8224765,0.8703287,0.8913095,17.4923482,1.9793665468262829,12.4952935,192.275602,17.8013924,191.8480992,19.6765195,37.9915824,14.1130943,198.5702901,22.2802849,37.8263477,13.8947632,196.2374047,20.6781564,38.0344132,14.0550062,196.4333891,20.4792924,41.1306538,14.0497787,197.8027113,194.568293,13.1168912,53.49385152330556,1.755954,9.9666371,0,74.4272129,21.0866013,51.0620176,13.2698604,190.6418291,193.9345841,12.891256,3.082128998638889,62.15704743269445,6.854108975027779,69.01115640772223,14.8531338,131.99552869841668,123.4642679,99.9609229,14.8267632,17.8013924,191.8480992,120.4432815,14.8009401,1.2886768,38.5261558,74.7067347,1.6142459,0.142933,0.0698367,18.6824783,0.7957646,0.3499373
2025-06-09 07:00:00,34.6412376,7.2356895,0.8483418,0.8831404,17.834795,1.8086149539844643,12.4330693,192.0517453,17.7088812,191.9301386,19.6547258,37.908028,14.0248629,198.2863005,22.3232702,37.8207923,13.8063266,195.9755573,20.2962844,38.020421,13.9284515,196.1698182,20.2994617,40.248467,13.947755,197.5210414,194.3191681,13.0445052,52.99872417713889,1.7366867,9.9736344,0,74.4902266,21.1191587,48.6152869,13.2128613,190.5068972,193.6979283,12.8265095,3.080711560388889,54.66130445088889,7.991355897,62.65266034788889,14.7760028,131.76239227663888,123.2668169,99.9662979,14.7506093,17.7088812,191.9301386,120.2361705,14.7085079,1.2536693,38.3076675,74.7086122,0.3622967,0.127232,0.0718003,17.6585679,0.7801838,0.3583486
2025-06-09 08:00:00,34.4494477,7.3221378,0.8347796,0.8645423,18.7720125,1.6238957436577102,12.3909136,191.9088047,17.6529983,191.9000092,19.6449411,37.9975829,14.004717,198.1534343,22.5218277,37.8318036,13.7780126,195.889529,20.2767442,37.9956654,13.8734284,196.0310744,20.2773295,40.0655026,13.9111468,197.3241213,194.1566791,12.9973675,52.660251304805556,1.7789192,9.976495,0,74.7314004,21.178891,48.2468571,13.1848609,190.5150849,193.5436093,12.7817159,3.146694064277778,47.64912917461111,8.293182316777777,55.94231149138889,14.7326153,132.16045037411112,123.1528345,99.9747848,14.7100359,17.6529983,191.9000092,120.2468408,14.6527975,1.1939141,38.1560781,74.9860563,1.2300399,0.114663,0.0754378,17.3773117,0.7498429,0.3580894
